user_id,subscription_plan,monthly_watch_hours,num_profiles,days_since_last_login,age,device_type,payment_issue_flag,international_usage,support_tickets,churn
489,Premium,5.5,4,3,65,Tablet,0,3,0,0
490,Premium,11.3,4,28,35,Laptop,0,5,0,0
491,Standard,15.5,3,43,59,Tablet,1,2,0,0
492,Standard,25.6,1,33,32,TV,0,7,0,0
493,Basic,10.2,3,12,60,Tablet,0,5,0,0
494,Basic,7.9,4,41,17,Mobile,0,9,0,0
495,Standard,10.1,1,8,40,Tablet,0,4,0,0
496,Standard,16.3,1,41,28,Laptop,0,1,2,0
497,Standard,16.3,4,30,54,Mobile,0,9,0,0
498,Basic,8.8,2,6,43,Mobile,0,9,0,0
499,Premium,16.1,2,3,57,Mobile,0,6,0,0
500,Premium,9.2,1,18,21,Laptop,1,1,0,0
501,Standard,13.5,3,41,18,TV,0,0,0,0
502,Standard,11.9,2,29,50,Tablet,1,6,2,0
503,Standard,7.7,3,30,33,Mobile,0,4,0,0
504,Premium,5.9,2,34,26,Mobile,0,0,0,0
505,Standard,15.6,2,56,69,Mobile,0,3,0,1
506,Basic,17.6,3,20,35,TV,0,3,0,0
507,Premium,11.2,4,30,20,TV,0,9,0,0
508,Premium,9.2,2,18,34,Laptop,0,6,1,0
509,Premium,5.1,2,30,37,TV,0,8,0,0
510,Premium,15.5,3,52,34,Tablet,0,1,0,0
511,Standard,10.6,4,31,62,Laptop,0,0,0,0
512,Standard,8.3,2,1,31,Laptop,0,1,0,0
513,Premium,13.6,2,58,39,Tablet,0,6,1,0
514,Premium,4.6,4,51,56,Tablet,0,9,0,1
515,Basic,5.6,2,9,19,Tablet,1,5,0,0
516,Basic,6.7,4,1,30,Laptop,0,3,0,0
517,Standard,11.7,4,1,40,Laptop,0,0,1,0
518,Premium,10.1,3,59,59,Laptop,0,0,1,1
519,Premium,12.4,1,23,50,Tablet,0,4,0,0
520,Basic,15.0,4,16,29,Tablet,1,0,0,0
521,Standard,12.6,3,31,64,Mobile,0,6,0,0
522,Standard,20.2,1,15,34,TV,0,0,0,0
523,Premium,15.0,2,15,53,Mobile,0,0,1,0
524,Premium,8.8,1,45,51,Tablet,0,1,0,0
525,Premium,7.2,4,38,22,Laptop,1,9,0,0
526,Standard,8.9,4,52,45,Tablet,0,2,0,1
527,Standard,12.7,4,30,34,TV,0,0,0,0
528,Basic,7.6,4,42,64,Mobile,0,8,0,0
529,Basic,12.9,4,23,40,Mobile,0,9,0,0
530,Premium,12.3,3,0,31,Laptop,0,7,0,0
531,Premium,5.8,4,10,62,Mobile,0,4,0,0
532,Premium,14.9,3,54,69,Mobile,0,1,0,0
533,Premium,11.0,2,20,55,Tablet,0,4,0,0
534,Standard,19.7,4,3,66,Mobile,0,5,0,0
535,Premium,9.2,4,6,23,Mobile,0,0,1,0
536,Premium,8.1,1,25,33,Mobile,0,3,0,0
537,Premium,5.5,2,46,43,Laptop,1,8,0,0
538,Basic,5.4,4,49,31,Laptop,0,1,0,1
539,Standard,14.1,4,11,67,Tablet,0,4,1,0
540,Basic,18.8,2,30,34,Mobile,0,0,2,0
541,Premium,8.9,3,16,57,Laptop,0,3,0,0
542,Standard,8.6,4,32,32,Laptop,0,3,0,0
543,Basic,9.6,1,10,60,Tablet,0,5,0,0
544,Standard,15.3,4,27,28,TV,0,9,0,0
545,Standard,5.9,1,31,22,Mobile,0,8,0,0
546,Standard,10.4,1,0,42,Laptop,0,2,0,0
547,Basic,14.2,4,46,25,Tablet,0,8,0,0
548,Standard,11.7,4,27,49,Tablet,1,5,0,0
549,Standard,1.8,1,52,51,Tablet,0,6,1,1
550,Premium,12.6,2,41,40,Laptop,0,9,1,0
551,Standard,11.7,2,6,21,Mobile,0,1,0,0
552,Premium,16.6,4,1,39,TV,0,9,0,0
553,Standard,18.2,3,41,33,Mobile,0,5,0,0
554,Standard,16.2,2,23,38,Tablet,0,5,0,0
555,Premium,9.7,4,3,21,Tablet,0,1,0,0
556,Standard,4.0,2,43,44,TV,0,1,1,1
557,Basic,22.2,3,18,40,Mobile,0,1,0,0
558,Basic,8.6,4,25,32,Tablet,0,9,1,0
559,Premium,9.5,3,10,61,Tablet,0,0,0,0
560,Standard,18.7,4,39,39,Mobile,0,4,0,0
561,Premium,6.5,3,49,26,Tablet,0,7,1,0
562,Basic,4.7,2,42,41,Mobile,0,1,0,1
563,Basic,7.6,2,10,66,Tablet,0,4,0,0
564,Basic,6.6,3,44,49,Mobile,0,7,1,0
565,Standard,4.5,3,2,43,TV,1,9,1,0
566,Standard,9.0,3,11,18,Tablet,0,4,1,0
567,Standard,9.7,4,2,26,TV,0,1,0,0
568,Standard,4.3,2,41,53,Tablet,0,2,1,1
569,Premium,8.1,4,26,29,Tablet,0,5,0,0
570,Standard,6.4,2,48,66,Laptop,1,4,0,1
571,Standard,3.3,1,53,41,Mobile,0,3,0,0
572,Premium,9.8,4,1,63,TV,1,3,0,0
573,Standard,10.3,2,48,36,TV,0,4,0,1
574,Standard,6.4,2,15,69,TV,0,1,0,0
575,Premium,14.8,4,1,54,Mobile,0,8,0,0
576,Premium,9.4,4,59,45,Laptop,0,1,0,1
577,Basic,6.6,2,53,23,TV,0,9,0,0
578,Premium,4.2,4,29,66,Mobile,0,1,0,0
579,Standard,10.5,3,19,35,Tablet,1,9,0,0
580,Basic,11.7,4,37,63,TV,0,8,0,1
581,Standard,7.4,4,27,47,TV,0,2,1,0
582,Premium,10.0,4,24,37,Laptop,0,9,1,0
583,Standard,18.2,2,31,22,TV,0,6,1,0
584,Standard,13.8,3,9,24,TV,0,3,1,0
585,Standard,2.8,1,59,60,Tablet,0,5,0,1
586,Basic,6.6,1,41,16,Mobile,1,3,0,0
587,Basic,8.8,3,39,44,Mobile,0,9,0,0
588,Basic,9.7,3,32,23,Laptop,0,6,0,1
589,Basic,10.1,3,12,69,Tablet,0,0,0,0
590,Basic,11.4,2,55,19,Mobile,0,2,0,0
591,Basic,8.9,1,40,50,Tablet,1,2,0,1
592,Standard,9.4,3,53,18,Mobile,0,0,0,0
593,Basic,14.1,2,41,69,Tablet,0,5,0,1
594,Standard,10.6,1,46,60,Laptop,0,8,0,1
595,Premium,5.2,4,36,55,TV,0,7,1,0
596,Standard,9.8,2,53,22,Laptop,0,6,0,0
597,Standard,8.8,1,15,42,Mobile,0,9,0,0
598,Basic,3.3,2,44,16,Laptop,0,7,0,0
599,Basic,10.0,1,21,42,TV,0,5,0,0
600,Basic,5.6,1,56,31,Laptop,0,8,1,1
601,Basic,14.2,4,19,53,Mobile,0,2,1,0
602,Basic,11.3,2,49,22,Mobile,0,9,0,0
603,Basic,5.1,3,42,59,Laptop,0,9,0,0
604,Basic,13.9,4,26,38,TV,0,8,1,0
605,Basic,16.7,4,40,56,Laptop,0,3,0,0
606,Standard,8.3,1,15,26,TV,0,6,1,0
607,Basic,8.8,3,33,57,Tablet,0,8,0,0
608,Standard,13.3,2,31,68,TV,0,1,1,1
609,Standard,16.2,3,25,48,Tablet,1,1,0,0
610,Standard,3.8,3,24,65,Laptop,0,8,0,0
611,Basic,5.4,3,1,51,TV,0,2,0,0
612,Premium,7.7,3,11,52,Tablet,0,8,0,0
613,Standard,8.1,3,39,56,Tablet,0,4,0,1
614,Basic,13.1,1,8,32,Tablet,0,5,0,0
615,Premium,16.2,1,11,50,Mobile,0,1,0,0
616,Premium,16.8,4,25,63,Laptop,1,7,2,0
617,Basic,3.8,1,8,20,Tablet,0,8,0,0
618,Basic,6.3,4,9,63,TV,0,1,1,0
619,Premium,5.0,4,31,47,Tablet,0,5,0,0
620,Premium,7.0,2,56,18,Mobile,0,5,1,0
621,Basic,6.3,3,33,67,Laptop,0,7,0,1
622,Basic,11.3,1,47,62,Mobile,0,9,0,0
623,Standard,11.9,2,19,50,Mobile,0,4,0,0
624,Standard,9.4,1,38,67,Mobile,0,8,0,0
625,Standard,9.0,4,59,29,TV,0,0,0,1
626,Standard,7.8,1,1,63,Laptop,0,8,0,0
627,Standard,8.3,3,0,46,Laptop,0,9,0,0
628,Premium,18.1,4,50,46,TV,0,6,1,0
629,Basic,12.7,4,59,32,Laptop,0,3,0,0
630,Basic,8.0,2,35,39,Mobile,0,2,1,0
631,Premium,8.9,3,23,67,Laptop,0,9,0,0
632,Premium,11.4,4,53,38,TV,0,5,0,0
633,Standard,5.1,3,26,33,Mobile,0,0,0,0
634,Standard,10.0,1,1,65,TV,0,2,0,0
635,Basic,12.4,3,30,69,Tablet,0,1,0,0
636,Standard,11.7,4,56,29,Mobile,0,8,0,1
637,Standard,6.3,2,13,65,Mobile,0,2,0,0
638,Basic,6.9,4,1,30,Laptop,0,1,0,0
639,Basic,3.1,3,28,30,Mobile,0,3,1,1
640,Standard,13.0,3,14,21,TV,0,1,0,0
641,Basic,21.5,4,11,42,Laptop,0,0,0,0
642,Standard,5.9,3,36,30,Tablet,0,5,0,0
643,Basic,14.9,1,27,65,TV,0,9,1,0
644,Standard,20.6,4,19,51,Tablet,0,7,0,0
645,Basic,7.5,2,38,23,Tablet,0,9,1,1
646,Premium,8.9,4,23,30,Tablet,0,9,0,0
647,Standard,10.5,1,20,18,Mobile,0,1,0,0
648,Standard,11.5,1,9,62,TV,0,8,1,0
649,Premium,10.7,1,45,28,TV,0,2,0,0
650,Standard,7.7,1,13,56,Mobile,0,7,0,0
651,Basic,12.3,1,36,49,Laptop,0,7,0,0
652,Standard,7.8,2,17,39,Tablet,0,2,1,0
653,Standard,11.1,3,23,55,TV,1,2,0,0
654,Premium,9.2,1,13,47,Mobile,0,5,0,0
655,Standard,3.6,1,33,47,Tablet,1,0,1,0
656,Basic,15.9,4,57,45,Laptop,0,3,1,1
657,Basic,7.0,2,11,67,Laptop,0,0,0,0
658,Standard,16.6,2,21,64,Tablet,0,2,0,0
659,Standard,14.7,3,55,28,Laptop,0,8,0,0
660,Standard,10.3,2,5,16,TV,0,4,1,0
661,Standard,11.8,4,35,49,TV,0,4,0,1
662,Premium,12.4,4,44,30,TV,0,3,1,0
663,Standard,8.5,3,35,59,Laptop,0,2,0,1
664,Basic,8.7,4,21,29,TV,0,4,0,0
665,Basic,12.1,1,13,44,Mobile,0,3,0,0
666,Basic,9.3,1,15,49,TV,0,7,1,0
667,Basic,7.8,4,35,33,TV,0,3,0,1
668,Basic,6.4,3,55,69,Laptop,0,7,1,0
669,Basic,11.2,2,24,22,TV,0,5,2,0
670,Basic,6.9,3,31,44,Tablet,0,4,0,0
671,Basic,13.6,2,32,46,Mobile,0,3,0,0
672,Premium,14.1,4,44,40,Laptop,0,3,0,1
673,Basic,11.7,4,35,53,Mobile,0,3,0,0
674,Standard,12.8,1,19,29,Tablet,1,8,0,0
675,Standard,11.7,2,17,23,Laptop,0,3,0,0
676,Premium,13.2,3,37,42,Laptop,0,8,1,0
677,Basic,13.0,4,2,69,TV,0,9,0,0
678,Standard,10.9,3,22,17,Mobile,0,5,0,0
679,Premium,14.8,1,31,32,Tablet,0,9,1,0
680,Premium,8.6,2,44,52,Tablet,0,6,1,1
681,Premium,6.5,2,58,29,Laptop,0,9,0,0
682,Basic,6.3,4,15,40,TV,0,2,0,0
683,Basic,8.1,2,58,45,Laptop,0,7,0,0
684,Standard,3.3,4,4,44,Laptop,0,2,0,0
685,Premium,10.3,1,3,35,Laptop,1,0,0,0
686,Standard,12.5,2,20,36,Laptop,0,9,0,0
687,Standard,14.0,4,39,68,Tablet,0,4,1,0
688,Basic,4.0,3,50,37,Tablet,0,1,1,1
689,Premium,6.4,4,13,50,Laptop,0,9,0,0
690,Basic,13.4,2,38,52,Laptop,0,5,0,0
691,Standard,8.5,1,30,31,TV,0,9,0,0
692,Standard,12.4,2,13,65,Laptop,0,8,0,0
693,Standard,4.9,2,5,64,Tablet,0,0,0,0
694,Basic,16.5,4,11,58,Mobile,0,3,0,0
695,Basic,4.7,3,15,32,Tablet,0,0,0,0
696,Standard,1.4,2,16,31,TV,0,0,0,0
697,Basic,10.2,3,44,17,Tablet,0,7,1,0
698,Standard,10.3,4,22,19,Mobile,0,1,0,0
699,Basic,7.4,3,13,36,Laptop,0,0,0,0
700,Standard,11.5,4,6,54,Mobile,0,7,0,0
701,Standard,11.7,1,45,49,Laptop,0,3,0,0
702,Basic,11.1,3,31,45,Laptop,0,2,0,1
703,Standard,7.3,3,14,21,Tablet,0,3,0,0
704,Basic,6.6,1,43,32,Tablet,0,4,0,1
705,Basic,7.7,3,16,54,Tablet,0,0,0,0
706,Premium,6.2,1,40,40,TV,0,0,0,0
707,Standard,15.1,2,53,20,Tablet,1,2,0,1
708,Premium,8.0,4,46,20,TV,0,5,1,0
709,Basic,10.0,1,43,35,Tablet,0,0,0,1
710,Standard,13.4,3,33,31,Laptop,0,1,2,0
711,Premium,6.1,1,4,66,TV,0,6,0,0
712,Standard,4.6,3,44,56,Mobile,0,0,1,1
713,Standard,6.2,2,26,52,TV,1,6,1,0
714,Standard,10.5,1,51,55,TV,1,3,0,1
715,Standard,10.2,2,22,24,Mobile,0,9,0,0
716,Premium,11.1,4,39,20,TV,1,5,0,0
717,Premium,8.9,3,58,57,Laptop,0,7,2,0
718,Premium,2.3,3,13,17,Tablet,0,8,0,0
719,Basic,8.8,2,14,24,Mobile,0,5,1,0
720,Premium,14.2,4,42,58,Tablet,0,8,0,0
721,Premium,15.8,1,32,51,Laptop,1,3,0,0
722,Basic,9.7,1,52,37,Mobile,0,5,1,1
723,Basic,10.2,3,30,37,Tablet,0,7,0,0
724,Premium,12.3,2,34,37,Tablet,0,8,0,1
725,Standard,15.6,2,16,49,Laptop,0,2,1,0
726,Premium,9.3,1,27,44,Tablet,0,1,0,0
727,Basic,12.2,4,18,53,Laptop,1,5,0,0
728,Premium,7.2,4,45,61,TV,0,3,0,1
729,Basic,5.0,1,53,48,Laptop,0,0,0,0
730,Basic,7.5,1,22,33,TV,0,7,0,0
731,Basic,17.1,2,31,22,Mobile,0,8,0,1
732,Premium,12.3,4,39,16,Tablet,0,8,0,1
733,Standard,5.2,1,12,48,Laptop,0,1,0,0
734,Standard,12.5,1,58,16,Laptop,0,8,0,1
735,Standard,5.4,3,19,39,Tablet,0,6,0,0
736,Premium,11.1,1,34,19,Tablet,0,4,0,1
737,Standard,6.0,1,4,19,Mobile,0,6,0,0
738,Premium,5.1,4,8,33,Mobile,0,8,0,0
739,Standard,18.4,2,28,42,Laptop,0,7,2,0
740,Standard,8.0,4,5,58,Mobile,0,5,1,0
741,Standard,12.2,2,24,47,TV,1,3,1,0
742,Standard,9.5,3,30,48,Mobile,0,0,0,0
743,Premium,5.6,1,21,43,Mobile,0,5,0,0
744,Standard,8.4,3,1,57,Laptop,0,2,0,0
745,Basic,5.7,2,44,56,TV,0,5,1,1
746,Premium,24.1,4,4,51,Mobile,0,5,0,0
747,Standard,13.2,4,59,21,TV,0,3,0,0
748,Standard,9.4,3,26,31,TV,0,1,0,0
749,Premium,11.9,2,24,49,TV,0,8,0,0
750,Standard,12.8,3,7,38,Tablet,0,1,0,0
751,Basic,12.8,3,54,65,Tablet,0,2,1,0
752,Premium,12.6,1,0,57,Tablet,0,9,0,0
753,Standard,12.1,3,19,39,Tablet,1,0,1,0
754,Standard,9.8,1,43,64,Laptop,0,6,0,0
755,Basic,17.8,1,22,28,Mobile,0,0,0,0
756,Premium,10.1,4,31,33,Tablet,0,8,1,1
757,Standard,9.6,1,10,69,Laptop,0,0,2,0
758,Standard,10.1,1,38,28,Mobile,0,4,0,0
759,Premium,10.4,4,46,64,Tablet,0,6,0,0
760,Premium,4.0,3,53,52,Mobile,0,2,0,1
761,Basic,6.2,2,23,58,Tablet,0,8,2,0
762,Standard,8.9,2,10,54,Laptop,0,7,0,0
763,Basic,3.9,2,28,57,TV,0,2,0,1
764,Premium,9.4,3,53,32,TV,0,4,0,0
765,Basic,10.4,1,25,30,Mobile,0,6,0,0
766,Standard,4.9,2,15,33,Laptop,0,3,0,0
767,Premium,6.9,3,34,38,TV,0,4,0,1
768,Premium,16.0,1,19,69,Tablet,0,2,0,0
769,Standard,12.0,4,45,66,TV,0,8,0,0
770,Premium,11.7,2,2,45,Mobile,0,9,1,0
771,Basic,15.2,1,0,49,Mobile,1,8,0,0
772,Premium,6.3,2,57,19,Laptop,0,6,0,1
773,Basic,4.9,2,52,18,Mobile,0,9,0,1
774,Standard,14.3,2,46,22,TV,0,1,0,0
775,Premium,9.0,1,0,33,TV,0,6,0,0
776,Basic,6.2,3,16,57,TV,0,6,0,0
777,Basic,21.6,1,1,22,TV,0,4,0,0
778,Premium,4.0,2,28,55,Laptop,0,8,0,0
779,Premium,10.2,1,19,21,Tablet,0,2,0,0
780,Standard,8.5,4,5,37,Tablet,0,3,0,0
781,Standard,7.9,3,7,16,Laptop,0,0,0,0
782,Standard,2.7,1,28,19,Mobile,0,5,1,0
783,Basic,17.6,4,47,61,Tablet,0,3,0,1
784,Standard,4.4,3,50,64,Mobile,0,0,0,1
785,Basic,8.2,4,32,67,Tablet,0,1,1,0
786,Premium,7.6,3,2,65,Mobile,0,2,0,0
787,Standard,12.1,1,59,58,Laptop,1,8,1,1
788,Standard,4.0,4,34,44,TV,0,7,0,1
789,Standard,11.5,2,4,36,Mobile,0,6,0,0
790,Premium,10.2,4,26,41,TV,0,3,0,0
791,Basic,6.8,3,43,29,Mobile,0,0,0,0
792,Standard,11.3,1,11,24,Mobile,0,7,0,0
793,Standard,9.4,3,19,62,Mobile,0,3,0,0
794,Standard,19.5,4,44,27,Mobile,0,2,0,0
795,Basic,8.5,4,19,57,Mobile,0,8,0,0
796,Premium,5.8,2,8,66,TV,0,9,0,0
797,Premium,11.5,1,38,66,Mobile,1,3,0,1
798,Standard,8.0,1,3,21,TV,0,3,1,0
799,Standard,9.3,4,50,35,Laptop,0,8,0,0
800,Premium,4.9,1,53,39,Tablet,0,1,0,0
801,Premium,12.2,2,18,42,Mobile,0,4,0,0
802,Basic,7.4,3,37,53,Tablet,0,3,0,1
803,Standard,10.5,1,26,23,TV,0,8,0,0
804,Standard,21.7,4,44,16,Laptop,0,4,0,0
805,Standard,8.3,3,42,69,Laptop,0,8,0,0
806,Premium,12.9,3,12,64,Laptop,1,8,1,0
807,Premium,8.6,2,12,64,Tablet,0,1,0,0
808,Premium,6.8,4,59,39,TV,0,8,0,0
809,Standard,16.3,1,56,62,Mobile,1,2,0,0
810,Basic,3.4,4,21,22,Mobile,0,3,0,0
811,Premium,14.4,3,27,34,TV,0,0,0,0
812,Premium,3.1,4,51,37,Tablet,0,0,0,0
813,Basic,13.7,1,46,50,Mobile,0,0,0,0
814,Premium,9.4,1,52,45,TV,0,8,1,0
815,Premium,5.8,2,44,44,Mobile,0,7,0,0
816,Standard,7.7,1,21,37,Laptop,0,4,1,0
817,Standard,12.6,1,42,26,Mobile,0,4,0,0
818,Standard,20.7,4,18,35,Tablet,0,8,0,0
819,Basic,4.1,4,7,44,TV,0,2,0,1
820,Standard,6.0,3,51,66,Tablet,0,2,0,1
821,Premium,4.7,2,7,56,TV,0,6,0,0
822,Basic,8.5,4,41,57,Laptop,0,8,0,1
823,Standard,13.9,1,25,49,TV,0,5,0,0
824,Standard,4.4,3,47,16,Mobile,0,1,1,0
825,Standard,9.3,4,50,46,Mobile,0,0,0,1
826,Premium,13.7,2,25,45,Laptop,0,1,0,0
827,Standard,7.6,2,22,63,TV,0,0,0,0
828,Standard,2.0,3,42,33,Laptop,0,9,1,1
829,Premium,10.2,3,12,32,Mobile,0,9,0,0
830,Standard,15.8,3,27,53,Tablet,0,8,0,0
831,Basic,5.4,3,8,29,Laptop,1,9,0,0
832,Standard,3.6,3,19,38,Tablet,0,7,0,1
833,Basic,10.8,1,55,40,Tablet,0,6,0,1
834,Basic,10.9,1,18,30,TV,0,2,0,0
835,Standard,7.4,4,47,61,Laptop,1,7,0,0
836,Standard,6.7,2,38,37,Tablet,0,1,0,1
837,Premium,9.5,1,50,18,Tablet,0,1,0,0
838,Standard,5.4,1,11,34,TV,0,9,1,0
839,Standard,5.4,1,14,59,TV,0,2,2,0
840,Standard,12.6,4,30,49,Mobile,0,6,0,0
841,Basic,5.2,3,54,50,Tablet,0,0,0,0
842,Standard,3.7,4,13,65,Mobile,0,7,1,0
843,Basic,6.7,2,10,16,Tablet,0,6,1,0
844,Premium,7.5,2,25,67,Mobile,1,3,1,0
845,Basic,11.5,2,41,36,TV,0,4,0,1
846,Standard,7.0,2,26,44,Laptop,0,9,1,0
847,Basic,16.9,1,10,21,TV,0,0,1,0
848,Premium,9.7,1,37,52,Mobile,0,3,0,0
849,Standard,6.3,4,33,16,Mobile,0,0,0,0
850,Standard,11.3,3,42,66,Laptop,0,0,0,1
851,Basic,16.8,2,18,16,Tablet,0,9,0,0
852,Premium,12.4,4,5,42,Mobile,0,0,0,0
853,Basic,4.2,1,45,36,Mobile,0,6,0,1
854,Premium,7.8,1,51,68,Mobile,0,6,0,1
855,Basic,10.5,3,37,31,Laptop,0,3,0,0
856,Basic,12.2,3,48,59,TV,0,1,0,0
857,Basic,8.6,3,41,69,Mobile,0,2,1,1
858,Standard,8.0,4,27,55,Laptop,0,7,0,0
859,Standard,19.4,1,0,41,Mobile,0,7,0,0
860,Basic,12.5,1,34,31,Tablet,0,5,0,0
861,Premium,11.3,3,39,43,Laptop,0,9,0,0
862,Standard,7.1,2,7,16,Mobile,0,8,2,0
863,Standard,5.3,3,58,51,Laptop,0,8,0,1
864,Standard,11.4,4,51,25,Mobile,0,3,1,1
865,Standard,13.1,3,53,58,TV,0,0,0,0
866,Standard,9.3,3,46,32,Mobile,0,0,0,0
867,Basic,12.5,4,55,38,Laptop,1,9,0,0
868,Basic,12.7,3,6,22,Tablet,0,4,1,0
869,Premium,13.5,1,10,59,Tablet,0,1,0,0
870,Premium,4.2,2,38,68,Tablet,1,5,0,1
871,Standard,7.9,3,3,22,Mobile,0,6,1,0
872,Basic,11.7,4,24,59,TV,0,0,0,0
873,Standard,9.6,2,11,30,Mobile,0,5,0,0
874,Standard,12.7,4,25,49,Tablet,0,7,0,0
875,Basic,11.3,2,37,61,Laptop,1,4,1,0
876,Basic,2.8,2,45,60,Tablet,0,6,0,1
877,Premium,14.9,3,11,19,Laptop,0,9,0,0
878,Standard,7.4,1,42,29,TV,0,5,0,1
879,Basic,6.1,3,50,29,Laptop,0,3,0,0
880,Basic,14.7,4,52,31,Mobile,0,6,0,1
881,Basic,12.3,4,36,22,Mobile,0,9,0,1
882,Standard,15.6,2,45,47,Mobile,0,8,0,0
883,Basic,10.5,2,52,34,Laptop,0,9,0,1
884,Basic,7.8,1,23,17,Mobile,0,9,0,0
885,Premium,10.0,3,15,25,Mobile,0,6,0,0
886,Basic,5.6,4,56,65,Mobile,0,4,0,0
887,Standard,4.6,2,12,32,TV,0,6,0,1
888,Basic,6.9,1,24,52,Laptop,0,2,0,0
889,Basic,17.7,4,53,27,Laptop,0,1,0,0
890,Basic,7.2,2,53,21,Tablet,0,4,0,1
891,Premium,3.7,4,56,37,Laptop,0,3,1,1
892,Premium,8.7,1,51,47,TV,1,4,1,1
893,Premium,7.2,1,53,56,Laptop,0,7,0,1
894,Standard,15.0,4,3,35,TV,0,3,0,0
895,Standard,17.1,3,10,16,TV,0,8,0,0
896,Basic,7.7,4,31,69,Laptop,1,6,0,0
897,Basic,10.5,2,48,62,Tablet,0,9,0,1
898,Premium,10.9,3,6,68,Mobile,0,6,1,0
899,Basic,9.1,2,45,21,Mobile,0,7,2,1
900,Basic,8.4,4,57,34,Laptop,0,5,1,0
901,Basic,5.9,3,10,33,Laptop,0,7,1,0
902,Basic,3.4,2,27,21,TV,0,2,1,0
903,Basic,5.9,4,53,60,Laptop,0,9,1,0
904,Standard,9.0,4,40,48,TV,0,9,0,0
905,Standard,4.4,3,22,38,Tablet,0,0,1,1
906,Premium,10.3,4,44,38,Laptop,0,5,0,1
907,Premium,9.6,1,22,41,Mobile,0,0,0,0
908,Standard,7.2,2,49,28,Mobile,0,8,0,1
909,Basic,8.2,2,27,22,Laptop,0,1,1,0
910,Standard,4.8,4,42,30,TV,0,1,1,1
911,Standard,13.4,4,46,59,Mobile,0,6,0,1
912,Basic,13.3,1,56,42,TV,0,1,0,0
913,Standard,5.2,3,25,41,Laptop,0,9,1,0
914,Standard,5.3,4,24,48,Laptop,0,7,1,0
915,Standard,5.9,4,53,30,Mobile,0,5,0,0
916,Standard,11.9,4,28,51,Laptop,0,6,0,0
917,Basic,10.9,4,18,60,Tablet,0,6,0,0
918,Premium,14.6,2,32,42,Tablet,0,5,0,0
919,Premium,15.4,4,35,20,Mobile,1,9,0,1
920,Basic,4.2,2,13,17,Tablet,0,8,0,0
921,Premium,11.7,4,13,48,TV,0,8,1,0
922,Standard,15.1,3,34,31,Mobile,0,6,0,0
923,Premium,8.0,1,29,38,Mobile,0,8,0,0
924,Premium,9.2,3,27,53,TV,0,9,0,0
925,Standard,8.6,4,16,31,Tablet,0,2,1,0
926,Basic,8.8,4,2,29,Tablet,0,2,1,0
927,Basic,13.4,4,15,44,Tablet,0,0,0,0
928,Standard,19.1,3,45,41,Mobile,0,4,0,1
929,Standard,16.7,4,29,50,Mobile,0,3,0,0
930,Basic,7.3,3,51,30,Tablet,1,1,0,1
931,Basic,10.5,2,28,18,Laptop,0,8,1,0
932,Premium,6.3,1,44,38,Tablet,0,2,0,0
933,Premium,6.7,1,14,44,TV,0,7,0,0
934,Standard,9.0,3,45,49,Mobile,0,5,0,0
935,Basic,6.6,2,55,48,TV,0,4,0,0
936,Basic,7.0,3,24,56,TV,0,0,0,0
937,Basic,10.4,2,50,56,Mobile,0,3,0,0
938,Premium,11.7,4,37,38,Laptop,0,2,0,1
939,Basic,11.5,2,41,22,Tablet,0,0,0,0
940,Standard,11.6,2,58,18,TV,0,4,1,0
941,Basic,4.9,2,46,47,Mobile,0,5,0,1
942,Standard,6.4,1,52,46,TV,0,1,1,0
943,Standard,9.5,2,53,33,Tablet,0,2,0,0
944,Premium,14.8,4,51,58,Laptop,0,5,0,0
945,Basic,23.7,4,57,22,Laptop,0,3,0,0
946,Basic,10.7,4,37,56,Laptop,0,8,0,0
947,Basic,12.8,2,22,16,Mobile,0,4,1,0
948,Premium,4.7,3,24,29,Mobile,0,3,1,0
949,Premium,12.7,3,41,67,Laptop,0,1,0,1
950,Standard,20.9,4,6,47,Tablet,0,5,0,0
951,Standard,6.4,1,21,21,Tablet,1,9,2,0
952,Standard,7.2,3,16,54,Mobile,0,1,1,0
953,Basic,13.6,2,17,25,Laptop,0,6,0,0
954,Premium,9.4,3,48,22,Tablet,0,2,0,0
955,Standard,3.3,4,40,41,Tablet,0,8,0,1
956,Standard,7.4,1,9,49,Tablet,0,4,0,0
957,Standard,17.1,3,9,45,Mobile,0,7,0,0
958,Basic,8.2,3,56,51,Laptop,1,5,0,0
959,Basic,8.2,4,6,36,TV,1,9,0,0
960,Premium,13.2,1,47,32,Laptop,0,7,0,0
961,Basic,10.9,1,49,48,Laptop,0,2,1,0
962,Standard,8.0,4,37,25,Mobile,1,2,0,0
963,Basic,6.9,2,26,66,Tablet,0,4,0,0
964,Standard,28.8,3,51,62,Tablet,0,9,0,0
965,Basic,15.8,2,32,57,Mobile,0,2,1,1
966,Standard,11.6,3,0,66,Mobile,0,7,1,0
967,Premium,11.9,3,43,27,Mobile,0,9,0,1
968,Basic,8.8,2,52,31,Mobile,0,7,0,1
969,Standard,10.8,4,59,56,Mobile,0,1,0,0
970,Standard,8.4,4,33,47,TV,0,3,0,1
971,Standard,6.1,3,3,30,Laptop,0,9,0,0
972,Premium,11.0,4,16,42,Laptop,0,0,0,0
973,Premium,8.0,3,3,43,Laptop,0,3,0,0
974,Basic,11.3,4,42,32,Tablet,0,3,1,1
975,Basic,12.2,3,53,61,TV,0,9,0,0
